device,interface,is_enabled,is_up,description,mac_address,last_flapped,mtu,speed
Router1,GigabitEthernet0/0,True,True,,50:00:00:01:00:00,-1.0,1500,1000
Router1,GigabitEthernet0/1,True,True,,50:00:00:01:00:01,-1.0,1500,1000
Router1,GigabitEthernet0/2,True,True,,50:00:00:01:00:02,-1.0,1500,1000
Router1,GigabitEthernet0/3,True,True,,50:00:00:01:00:03,-1.0,1500,1000
Router1,GigabitEthernet0/4,True,True,,50:00:00:01:00:04,-1.0,1500,1000
Router1,GigabitEthernet0/5,True,True,,50:00:00:01:00:05,-1.0,1500,1000
Router1,GigabitEthernet0/6,True,True,,50:00:00:01:00:06,-1.0,1500,1000
Router1,GigabitEthernet0/7,True,True,,50:00:00:01:00:07,-1.0,1500,1000
Router2,GigabitEthernet0/0,True,True,,50:00:00:02:00:00,-1.0,1500,1000
Router2,GigabitEthernet0/1,True,True,,50:00:00:02:00:01,-1.0,1500,1000
Router2,GigabitEthernet0/2,True,True,,50:00:00:02:00:02,-1.0,1500,1000
Router2,GigabitEthernet0/3,True,True,,50:00:00:02:00:03,-1.0,1500,1000
Router2,GigabitEthernet0/4,True,True,,50:00:00:02:00:04,-1.0,1500,1000
Router2,GigabitEthernet0/5,True,True,,50:00:00:02:00:05,-1.0,1500,1000
Router2,GigabitEthernet0/6,True,True,,50:00:00:02:00:06,-1.0,1500,1000
Router2,GigabitEthernet0/7,True,True,,50:00:00:02:00:07,-1.0,1500,1000
Router3,GigabitEthernet0/0,True,True,,50:00:00:03:00:00,-1.0,1500,1000
Router3,GigabitEthernet0/1,True,True,,50:00:00:03:00:01,-1.0,1500,1000
Router3,GigabitEthernet0/2,True,True,,50:00:00:03:00:02,-1.0,1500,1000
Router3,GigabitEthernet0/3,True,True,,50:00:00:03:00:03,-1.0,1500,1000
Router3,GigabitEthernet0/4,True,True,,50:00:00:03:00:04,-1.0,1500,1000
Router3,GigabitEthernet0/5,True,True,,50:00:00:03:00:05,-1.0,1500,1000
Router3,GigabitEthernet0/6,True,True,,50:00:00:03:00:06,-1.0,1500,1000
Router3,GigabitEthernet0/7,True,True,,50:00:00:03:00:07,-1.0,1500,1000
Router4,GigabitEthernet0/0,True,True,,50:00:00:04:00:00,-1.0,1500,1000
Router4,GigabitEthernet0/1,True,True,,50:00:00:04:00:01,-1.0,1500,1000
Router4,GigabitEthernet0/2,True,True,,50:00:00:04:00:02,-1.0,1500,1000
Router4,GigabitEthernet0/3,True,True,,50:00:00:04:00:03,-1.0,1500,1000
Router4,GigabitEthernet0/4,True,True,,50:00:00:04:00:04,-1.0,1500,1000
Router4,GigabitEthernet0/5,True,True,,50:00:00:04:00:05,-1.0,1500,1000
Router4,GigabitEthernet0/6,True,True,,50:00:00:04:00:06,-1.0,1500,1000
Router4,GigabitEthernet0/7,True,True,,50:00:00:04:00:07,-1.0,1500,1000
